ticker,buyprice,buydate,duration,score,sellprice,selldate
['MNK', 81.489998, '2014-08-29', 10, 17.187379255282842, 85.779999000000004, '2014-09-15']
['GMCR', 131.96126799999999, '2014-08-29', 10, 15.600871736522777, 130.080623, '2014-09-15']
['MNK', 82.300003000000004, '2014-09-02', 10, 17.900541847193438, 86.889999000000003, '2014-09-16']
['MNK', 85.339995999999999, '2014-09-03', 10, 19.116674868101271, 87.370002999999997, '2014-09-17']
['MNK', 84.209998999999996, '2014-09-04', 10, 18.586071536652351, 87.699996999999996, '2014-09-18']
['MNK', 84.510002, '2014-09-05', 10, 17.149594771467608, 88.819999999999993, '2014-09-19']
['MNK', 85.330001999999993, '2014-09-08', 10, 15.684940279212759, 88.949996999999996, '2014-09-22']
['SIAL', 135.09230400000001, '2014-09-23', 10, 23.792032660951044, 135.07239999999999, '2014-10-07']
['SIAL', 135.09230400000001, '2014-09-24', 10, 27.988238875484988, 135.122153, '2014-10-08']
['VRTX', 110.279999, '2014-09-25', 10, 15.948131090844788, 105.269997, '2014-10-09']
['SIAL', 134.78385399999999, '2014-09-25', 10, 28.907626311079831, 134.92315400000001, '2014-10-09']
['VRTX', 113.599998, '2014-09-26', 10, 16.780571194186141, 104.730003, '2014-10-10']
['SIAL', 136.08731299999999, '2014-09-26', 10, 28.044228488761071, 134.813703, '2014-10-10']
['VRTX', 113.900002, '2014-09-29', 10, 16.599154563570796, 105.910004, '2014-10-13']
['SIAL', 135.59975299999999, '2014-09-29', 10, 25.77841157761609, 134.58484000000001, '2014-10-13']
['SIAL', 135.331096, '2014-09-30', 10, 22.510258099044563, 135.08234400000001, '2014-10-14']
['SIAL', 135.19179600000001, '2014-10-01', 10, 18.799806463589569, 134.47538800000001, '2014-10-15']
['DO', 37.383763999999999, '2014-10-15', 10, 18.675243458172183, 37.412705000000003, '2014-10-29']
['DO', 36.592675999999997, '2014-10-16', 10, 19.672819461263884, 37.287291000000003, '2014-10-30']
['DO', 35.724406000000002, '2014-10-17', 10, 18.300384971664418, 36.380431000000002, '2014-10-31']
['DO', 36.447963000000001, '2014-10-20', 10, 17.454058984361208, 34.291533000000001, '2014-11-03']
['DO', 36.573380999999998, '2014-10-21', 10, 16.685979354701665, 33.086587999999999, '2014-11-04']
['AAL', 37.514285000000001, '2014-10-21', 10, 15.414955648536676, 42.427497000000002, '2014-11-04']
['CHK', 21.337406000000001, '2014-10-22', 10, 16.502589743276001, 22.514575000000001, '2014-11-05']
['AAL', 36.711471000000003, '2014-10-22', 10, 19.11723298295864, 41.980369000000003, '2014-11-05']
['TGNA', 30.706499000000001, '2014-10-23', 10, 15.954255559269679, 30.490255999999999, '2014-11-06']
['CHK', 21.555035, '2014-10-23', 10, 19.338912088746717, 22.514575000000001, '2014-11-06']
['DO', 38.203794000000002, '2014-10-23', 10, 15.953037560190584, 36.197716, '2014-11-06']
['AAL', 38.138697999999998, '2014-10-23', 10, 22.121103987852379, 42.864688000000001, '2014-11-06']
['DAL', 37.576087000000001, '2014-10-23', 10, 16.065033308632316, 42.601523, '2014-11-06']
['TGNA', 30.893253999999999, '2014-10-24', 10, 18.124761742833787, 29.792380000000001, '2014-11-07']
['TSCO', 71.061278999999999, '2014-10-24', 10, 20.480236169971622, 73.926732000000001, '2014-11-07']
['CHK', 21.367083000000001, '2014-10-24', 10, 20.346725854332657, 23.157565000000002, '2014-11-07']
['DO', 37.692481000000001, '2014-10-24', 10, 15.818253189124817, 38.261924, '2014-11-07']
['KMX', 53.580002, '2014-10-24', 10, 18.722947924907515, 55.639999000000003, '2014-11-07']
['AAL', 39.466813000000002, '2014-10-24', 10, 24.864167059535532, 42.924306999999999, '2014-11-07']
['TXT', 38.706063, '2014-10-24', 10, 15.272758415390136, 41.831707999999999, '2014-11-07']
['DAL', 39.082301999999999, '2014-10-24', 10, 18.952113930464623, 42.392982000000003, '2014-11-07']
['TGNA', 30.814620999999999, '2014-10-27', 10, 18.707816991987258, 30.234696, '2014-11-10']
['TSCO', 71.249667000000002, '2014-10-27', 10, 23.150691171120474, 73.014548000000005, '2014-11-10']
['CHK', 20.565818, '2014-10-27', 10, 18.585615841840379, 22.653064000000001, '2014-11-10']
['KMX', 54.770000000000003, '2014-10-27', 10, 21.387642711107265, 56.080002, '2014-11-10']
['AAL', 39.556015000000002, '2014-10-27', 10, 25.983259481820173, 43.550286999999997, '2014-11-10']
['TXT', 38.835883000000003, '2014-10-27', 10, 15.899036769854122, 42.031430999999998, '2014-11-10']
['REGN', 407.16000400000001, '2014-10-27', 10, 15.440638598795317, 385.97000100000002, '2014-11-10']
['DAL', 39.389491999999997, '2014-10-27', 10, 20.658960029814288, 43.068250999999997, '2014-11-10']
['TGNA', 31.138985000000002, '2014-10-28', 10, 18.723320262200215, 30.3035, '2014-11-11']
['TSCO', 72.984803999999997, '2014-10-28', 10, 24.578418537143243, 72.727010000000007, '2014-11-11']
['CELG', 105.699997, '2014-10-28', 10, 16.463491143621233, 107.849998, '2014-11-11']
['CHK', 21.367083000000001, '2014-10-28', 10, 18.239264831246697, 23.177350000000001, '2014-11-11']
['PH', 121.07593, '2014-10-28', 10, 15.317493078814373, 126.752673, '2014-11-11']
['KMX', 55.740001999999997, '2014-10-28', 10, 22.985783846988689, 55.740001999999997, '2014-11-11']
['AAL', 39.883088999999998, '2014-10-28', 10, 25.763955679036577, 43.162773000000001, '2014-11-11']
['FLIR', 32.188569000000001, '2014-10-28', 10, 15.358421665309537, 32.663826, '2014-11-11']
['TXT', 40.433658999999999, '2014-10-28', 10, 17.430274778690166, 41.741833, '2014-11-11']
['DAL', 39.478676, '2014-10-28', 10, 20.950623931329456, 43.534981999999999, '2014-11-11']
['GT', 22.875202999999999, '2014-10-29', 10, 15.912122170063963, 24.951155, '2014-11-12']
['TGNA', 31.492837999999999, '2014-10-29', 10, 18.528781000130586, 30.342818000000001, '2014-11-12']
['NFX', 32.580002, '2014-10-29', 10, 18.950025998082769, 33.110000999999997, '2014-11-12']
['TSCO', 71.824742999999998, '2014-10-29', 10, 23.816526866604288, 73.262424999999993, '2014-11-12']
['CELG', 105.139999, '2014-10-29', 10, 16.595618573129808, 108.25, '2014-11-12']
['CHK', 21.357191, '2014-10-29', 10, 17.875919535759973, 23.157565000000002, '2014-11-12']
['HAR', 100.152064, '2014-10-29', 10, 15.535538541449981, 106.91585499999999, '2014-11-12']
['PH', 122.080386, '2014-10-29', 10, 17.210465746517588, 127.2376, '2014-11-12']
['KMX', 54.959999000000003, '2014-10-29', 10, 22.454365978590243, 55.900002000000001, '2014-11-12']
['AAL', 39.585746999999998, '2014-10-29', 10, 24.145788776450146, 43.152838000000003, '2014-11-12']
['FLIR', 32.247976999999999, '2014-10-29', 10, 16.196248224215552, 32.653922999999999, '2014-11-12']
['TXT', 40.60342, '2014-10-29', 10, 18.052945387025318, 42.031430999999998, '2014-11-12']
['YHOO', 45.43, '2014-10-29', 10, 15.191261549005217, 50.599997999999999, '2014-11-12']
['DAL', 39.221035999999998, '2014-10-29', 10, 19.844561399486359, 43.098044999999999, '2014-11-12']
['GT', 23.381775000000001, '2014-10-30', 10, 19.730017253998014, 25.259070999999999, '2014-11-13']
['MAR', 75.126648000000003, '2014-10-30', 10, 16.372156131245816, 77.192627000000002, '2014-11-13']
['TGNA', 30.627865, '2014-10-30', 10, 16.360607346336192, 30.352646, '2014-11-13']
['NFX', 31.799999, '2014-10-30', 10, 22.978911440888261, 32.900002000000001, '2014-11-13']
['AMGN', 158.59408999999999, '2014-10-30', 10, 16.225647466589422, 158.480852, '2014-11-13']
['GLW', 19.764374, '2014-10-30', 10, 15.079263977846169, 20.136876000000001, '2014-11-13']
['WHR', 168.41697099999999, '2014-10-30', 10, 15.305023312822687, 173.01869300000001, '2014-11-13']
['TSCO', 71.685933000000006, '2014-10-30', 10, 21.62710724371, 73.481029000000007, '2014-11-13']
['CELG', 106.94000200000001, '2014-10-30', 10, 16.460621897260946, 107.43000000000001, '2014-11-13']
['CHK', 21.119779000000001, '2014-10-30', 10, 16.533924295199963, 22.465112999999999, '2014-11-13']
['EA', 39.849997999999999, '2014-10-30', 10, 16.15535847198349, 41.450001, '2014-11-13']
['HAR', 107.62566099999999, '2014-10-30', 10, 19.288988952890719, 105.68614100000001, '2014-11-13']
['PH', 122.76971399999999, '2014-10-30', 10, 17.864750687921635, 125.654175, '2014-11-13']
['KMX', 55.759998000000003, '2014-10-30', 10, 21.324706873893991, 55.849997999999999, '2014-11-13']
['AAL', 40.042811999999998, '2014-10-30', 10, 22.202290591240359, 43.838433000000002, '2014-11-13']
['RCL', 67.036051999999998, '2014-10-30', 10, 15.194099323174271, 68.192525000000003, '2014-11-13']
['FLIR', 32.614317999999997, '2014-10-30', 10, 16.561853753711919, 32.119261000000002, '2014-11-13']
['TXT', 41.01285, '2014-10-30', 10, 17.954609057995736, 42.091349000000001, '2014-11-13']
['TEL', 59.039901999999998, '2014-10-30', 10, 15.05774507313021, 60.921294000000003, '2014-11-13']
['DAL', 38.785024, '2014-10-30', 10, 17.532541673349119, 43.773313999999999, '2014-11-13']
['GT', 24.067136000000001, '2014-10-31', 10, 22.768019856794183, 25.447794999999999, '2014-11-14']
['MAR', 74.879520999999997, '2014-10-31', 10, 16.877934059785051, 77.064124000000007, '2014-11-14']
['NFX', 32.610000999999997, '2014-10-31', 10, 25.650644131164036, 33.659999999999997, '2014-11-14']
['MA', 83.435601000000005, '2014-10-31', 10, 15.737276829128767, 83.734477999999996, '2014-11-14']
['AMGN', 159.18299300000001, '2014-10-31', 10, 16.399706192162192, 155.35753, '2014-11-14']
['GLW', 20.118893, '2014-10-31', 10, 16.237789324207128, 20.196247, '2014-11-14']
['WHR', 169.898211, '2014-10-31', 10, 15.29170383523595, 171.10295400000001, '2014-11-14']
['TSCO', 72.598117000000002, '2014-10-31', 10, 19.473873928828141, 74.385261, '2014-11-14']
['CELG', 107.089996, '2014-10-31', 10, 15.616396175560839, 104.050003, '2014-11-14']
['STX', 60.532128, '2014-10-31', 10, 16.317162388134825, 61.088113999999997, '2014-11-14']
['CHK', 21.940829000000001, '2014-10-31', 10, 16.846192816300334, 22.959720999999998, '2014-11-14']
['EA', 40.970001000000003, '2014-10-31', 10, 18.207736290286789, 41.470001000000003, '2014-11-14']
['HAR', 106.113142, '2014-10-31', 10, 20.891390115533895, 105.78531, '2014-11-14']
['PH', 125.09374200000001, '2014-10-31', 10, 18.252113328983004, 127.108943, '2014-11-14']
['LVLT', 46.909999999999997, '2014-10-31', 10, 15.373354945241807, 49.040000999999997, '2014-11-14']
['ETN', 66.236604, '2014-10-31', 10, 15.233064294427065, 65.299779999999998, '2014-11-14']
['KMX', 55.909999999999997, '2014-10-31', 10, 19.737620448676832, 55.650002000000001, '2014-11-14']
['AAL', 41.086111000000002, '2014-10-31', 10, 21.034654989615891, 43.729134999999999, '2014-11-14']
['RCL', 67.184319000000002, '2014-10-31', 10, 15.491788724288099, 68.765822999999997, '2014-11-14']
['JCI', 46.527234, '2014-10-31', 10, 16.071545368953718, 48.654192999999999, '2014-11-14']
['ALLE', 52.835008999999999, '2014-10-31', 10, 15.276529610101154, 52.018948000000002, '2014-11-14']
['FLIR', 33.198484000000001, '2014-10-31', 10, 16.971588022668133, 31.940491999999999, '2014-11-14']
['TXT', 41.472208999999999, '2014-10-31', 10, 17.492767926641797, 41.681919000000001, '2014-11-14']
['TEL', 60.851613, '2014-10-31', 10, 16.785702944177988, 61.249789, '2014-11-14']
['DAL', 39.865138000000002, '2014-10-31', 10, 16.329598999906846, 43.445608, '2014-11-14']
['AN', 57.259998000000003, '2014-10-31', 10, 15.208021237347914, 57.380001, '2014-11-14']
['GT', 24.345255000000002, '2014-11-03', 10, 24.486007150311849, 25.169675999999999, '2014-11-17']
['MAR', 74.928949000000003, '2014-11-03', 10, 16.260337392266184, 76.283201000000005, '2014-11-17']
['FSLR', 58.310001, '2014-11-03', 10, 15.164833739130664, 47.950001, '2014-11-17']
['NFX', 31.690000999999999, '2014-11-03', 10, 25.862683582255961, 32.5, '2014-11-17']
['MA', 83.814171999999999, '2014-11-03', 10, 17.184516438154528, 82.887663000000003, '2014-11-17']
['AMGN', 158.574455, '2014-11-03', 10, 15.326588356501384, 156.796032, '2014-11-17']
['GLW', 20.237064, '2014-11-03', 10, 16.657299553901115, 20.146771000000001, '2014-11-17']
['V', 59.956248000000002, '2014-11-03', 10, 16.333653113472792, 62.125999999999998, '2014-11-17']
['TSCO', 72.796414999999996, '2014-11-03', 10, 17.17646967867373, 74.097099, '2014-11-17']
['STX', 61.823117000000003, '2014-11-03', 10, 17.769570951010955, 62.176374000000003, '2014-11-17']
['CHK', 21.555035, '2014-11-03', 10, 15.975037785547423, 23.127887999999999, '2014-11-17']
['EA', 40.959999000000003, '2014-11-03', 10, 18.765968217950721, 41.400002000000001, '2014-11-17']
['KLAC', 62.225191000000002, '2014-11-03', 10, 15.291095522144978, 61.889490000000002, '2014-11-17']
['HAR', 105.510121, '2014-11-03', 10, 20.525364793347222, 105.993568, '2014-11-17']
['PH', 124.837703, '2014-11-03', 10, 17.600749351092983, 127.28707, '2014-11-17']
['LVLT', 46.669998, '2014-11-03', 10, 15.798180611344467, 48.32, '2014-11-17']
['ETN', 66.275345999999999, '2014-11-03', 10, 15.696955225628164, 65.436349000000007, '2014-11-17']
['KMX', 56.32, '2014-11-03', 10, 17.953943289997174, 54.659999999999997, '2014-11-17']
['AAL', 41.731963999999998, '2014-11-03', 10, 20.121250010286808, 43.411177000000002, '2014-11-17']
['RCL', 67.609348999999995, '2014-11-03', 10, 15.212397823173895, 67.747730000000004, '2014-11-17']
['JCI', 47.098363999999997, '2014-11-03', 10, 17.565863334950709, 48.959451999999999, '2014-11-17']
['WDC', 99.244174000000001, '2014-11-03', 10, 15.080915368840779, 97.067205999999999, '2014-11-17']
['ALLE', 53.173375999999998, '2014-11-03', 10, 15.787896439198919, 52.586210000000001, '2014-11-17']
['FLIR', 33.436112999999999, '2014-11-03', 10, 16.912433619094465, 31.950422, '2014-11-17']
['TXT', 41.352376999999997, '2014-11-03', 10, 16.143516432019592, 41.741833, '2014-11-17']
['TEL', 61.130336999999997, '2014-11-03', 10, 17.58807400830743, 60.742113000000003, '2014-11-17']
['DAL', 40.241692999999998, '2014-11-03', 10, 15.42034883817834, 43.127834999999997, '2014-11-17']
['GT', 23.818816999999999, '2014-11-04', 10, 23.717710787179712, 25.557054000000001, '2014-11-18']
['NFX', 30.649999999999999, '2014-11-04', 10, 23.400128474857258, 33.020000000000003, '2014-11-18']
['MA', 83.674698000000006, '2014-11-04', 10, 17.103199104971416, 83.585038999999995, '2014-11-18']
['GLW', 20.365086000000002, '2014-11-04', 10, 16.468481577861088, 20.206142, '2014-11-18']
['V', 60.311211, '2014-11-04', 10, 16.795000097294917, 62.108589000000002, '2014-11-18']
['SWKS', 59.946058000000001, '2014-11-04', 10, 15.382830229994005, 63.534812000000002, '2014-11-18']
['STX', 61.553359, '2014-11-04', 10, 17.729197710371125, 62.817667999999998, '2014-11-18']
['EA', 40.639999000000003, '2014-11-04', 10, 17.686654826387148, 42.869999, '2014-11-18']
['SEE', 36.549115, '2014-11-04', 10, 15.4349157085923, 38.303711, '2014-11-18']
['KLAC', 62.287457000000003, '2014-11-04', 10, 15.340458992123645, 63.213121999999998, '2014-11-18']
['HAR', 104.11623299999999, '2014-11-04', 10, 18.645538310623269, 108.373665, '2014-11-18']
['PH', 124.453648, '2014-11-04', 10, 16.008281079250803, 129.11790400000001, '2014-11-18']
['LVLT', 47.25, '2014-11-04', 10, 15.795238443802221, 49.459999000000003, '2014-11-18']
['KMX', 55.43, '2014-11-04', 10, 15.047732065288075, 55.130001, '2014-11-18']
['AAL', 42.427497000000002, '2014-11-04', 10, 19.277185698881251, 44.762498999999998, '2014-11-18']
['JCI', 46.960501999999998, '2014-11-04', 10, 17.637583389066172, 49.461649000000001, '2014-11-18']
['WDC', 98.505384000000006, '2014-11-04', 10, 15.407969651614966, 98.889554000000004, '2014-11-18']
['ALLE', 52.864863, '2014-11-04', 10, 15.041698374986176, 53.611260999999999, '2014-11-18']
['FLIR', 33.495520999999997, '2014-11-04', 10, 16.165417429939524, 31.751788000000001, '2014-11-18']
['TEL', 61.618107000000002, '2014-11-04', 10, 17.651271048747528, 61.438926000000002, '2014-11-18']
['DAL', 41.936183, '2014-11-04', 10, 16.060058716802217, 44.478372999999998, '2014-11-18']
['GT', 24.265792999999999, '2014-11-05', 10, 22.520287518897881, 25.805374, '2014-11-19']
['NFX', 31.84, '2014-11-05', 10, 22.214130780800385, 33.119999, '2014-11-19']
['MA', 85.667190000000005, '2014-11-05', 10, 17.155372106590043, 83.963610000000003, '2014-11-19']
['GLW', 20.443867000000001, '2014-11-05', 10, 15.762908360577736, 20.255617999999998, '2014-11-19']
['V', 61.939565999999999, '2014-11-05', 10, 17.404334936672772, 62.140920999999999, '2014-11-19']
['SWKS', 60.402453000000001, '2014-11-05', 10, 15.376697017927251, 63.445326000000001, '2014-11-19']
['STX', 61.418478999999998, '2014-11-05', 10, 16.549895654242452, 62.788519000000001, '2014-11-19']
['EA', 40.729999999999997, '2014-11-05', 10, 15.973105958749974, 43.450001, '2014-11-19']
['SEE', 37.421456999999997, '2014-11-05', 10, 16.3722989610403, 37.867542, '2014-11-19']
['KLAC', 63.260333000000003, '2014-11-05', 10, 15.350140987509645, 63.448087999999998, '2014-11-19']
['EQT', 96.904382999999996, '2014-11-05', 10, 15.033522647673445, 95.835778000000005, '2014-11-19']
['HAR', 103.167207, '2014-11-05', 10, 15.937175787054159, 107.18362, '2014-11-19']
['AAL', 41.980369000000003, '2014-11-05', 10, 17.249165491542612, 43.818561000000003, '2014-11-19']
['JCI', 47.817197, '2014-11-05', 10, 17.597773574929434, 49.422260000000001, '2014-11-19']
['WDC', 99.766250999999997, '2014-11-05', 10, 15.399083708212737, 98.416731999999996, '2014-11-19']
['FLIR', 33.713343999999999, '2014-11-05', 10, 15.164477652421807, 31.602812, '2014-11-19']
['CNX', 39.008141999999999, '2014-11-05', 10, 15.777509452619972, 40.583917, '2014-11-19']
['TEL', 61.837102000000002, '2014-11-05', 10, 17.04426309911328, 61.160198999999999, '2014-11-19']
['DAL', 41.578687000000002, '2014-11-05', 10, 15.475764893756477, 44.140739000000004, '2014-11-19']
['GT', 24.980951999999998, '2014-11-06', 10, 22.130313996655893, 26.023896000000001, '2014-11-20']
['NFX', 32.5, '2014-11-06', 10, 22.166692143021663, 34.599997999999999, '2014-11-20']
['MA', 85.428093000000004, '2014-11-06', 10, 16.275005713259848, 84.282408000000004, '2014-11-20']
['V', 62.078572000000001, '2014-11-06', 10, 17.105977678390186, 62.591073000000002, '2014-11-20']
['SWKS', 61.652568000000002, '2014-11-06', 10, 15.538436416061314, 64.290470999999997, '2014-11-20']
['CHK', 22.514575000000001, '2014-11-06', 10, 15.236982727385227, 23.691742999999999, '2014-11-20']
['SEE', 37.778325000000002, '2014-11-06', 10, 16.757101312502307, 38.145104000000003, '2014-11-20']
['CTSH', 52.639999000000003, '2014-11-06', 10, 15.295592383204777, 51.759998000000003, '2014-11-20']
['EQT', 99.610594000000006, '2014-11-06', 10, 16.795898168396175, 96.145437999999999, '2014-11-20']
['HAR', 106.91585499999999, '2014-11-06', 10, 15.087475776731456, 107.778642, '2014-11-20']
['AAL', 42.864688000000001, '2014-11-06', 10, 15.712553088268653, 43.878179000000003, '2014-11-20']
['JCI', 48.654192999999999, '2014-11-06', 10, 17.644927073638286, 49.304096999999999, '2014-11-20']
['CNX', 39.160443999999998, '2014-11-06', 10, 16.806833065624787, 41.420082999999998, '2014-11-20']
['TEL', 61.866968, '2014-11-06', 10, 15.818929949453175, 61.339379000000001, '2014-11-20']
['DAL', 42.601523, '2014-11-06', 10, 15.248422138790911, 43.654145999999997, '2014-11-20']
['GT', 24.980951999999998, '2014-11-07', 10, 21.116992188544916, 26.302012999999999, '2014-11-21']
['NFX', 33.57, '2014-11-07', 10, 22.99108842984683, 35.119999, '2014-11-21']
['V', 62.659416999999998, '2014-11-07', 10, 16.303111368587643, 63.225265999999998, '2014-11-21']
['CHK', 23.157565000000002, '2014-11-07', 10, 16.328062380199004, 23.899477999999998, '2014-11-21']
['WFM', 46.422364999999999, '2014-11-07', 10, 18.163883949768842, 47.830604000000001, '2014-11-21']
['SEE', 38.551535000000001, '2014-11-07', 10, 17.11584249949798, 38.531708999999999, '2014-11-21']
['SWN', 36.5, '2014-11-07', 10, 17.196638581154325, 34.459999000000003, '2014-11-21']
['NRG', 33.111846999999997, '2014-11-07', 10, 16.037225227531476, 30.745311000000001, '2014-11-21']
['CTSH', 53.619999, '2014-11-07', 10, 16.349021803016154, 53.060001, '2014-11-21']
['EQT', 98.502144999999999, '2014-11-07', 10, 16.738008466217543, 94.916770999999997, '2014-11-21']
['DVN', 64.241900999999999, '2014-11-07', 10, 15.901678695342772, 66.385600999999994, '2014-11-21']
['JCI', 48.014133999999999, '2014-11-07', 10, 16.261968324715323, 49.402566, '2014-11-21']
['CNX', 39.797522000000001, '2014-11-07', 10, 17.383125297268307, 41.320537000000002, '2014-11-21']
['GT', 25.159742999999999, '2014-11-10', 10, 19.630117574872862, 26.361611, '2014-11-24']
['NFX', 33.259998000000003, '2014-11-10', 10, 22.690070559983308, 34.509998000000003, '2014-11-24']
['CHK', 22.653064000000001, '2014-11-10', 10, 15.457941037463822, 23.800556, '2014-11-24']
['WFM', 47.652095000000003, '2014-11-10', 10, 21.887363171503253, 47.810769999999998, '2014-11-24']
['SEE', 38.412754, '2014-11-10', 10, 16.388702895772226, 38.868749999999999, '2014-11-24']
['SWN', 35.419998, '2014-11-10', 10, 17.580801524257659, 33.650002000000001, '2014-11-24']
['NRG', 32.571764000000002, '2014-11-10', 10, 16.355417328354676, 30.440902000000001, '2014-11-24']
['CTSH', 53.650002000000001, '2014-11-10', 10, 16.17663068702074, 53.729999999999997, '2014-11-24']
['DVN', 63.431837999999999, '2014-11-10', 10, 17.265666033681853, 65.486632999999998, '2014-11-24']
['CNX', 38.762267999999999, '2014-11-10', 10, 15.729171309308294, 40.792957999999999, '2014-11-24']
['GT', 25.100147, '2014-11-11', 10, 17.548269420784873, 26.480803000000002, '2014-11-25']
['NFX', 33.619999, '2014-11-11', 10, 21.907025383567202, 33.68, '2014-11-25']
['CHK', 23.177350000000001, '2014-11-11', 10, 15.059879915134156, 23.444438999999999, '2014-11-25']
['WFM', 47.096733999999998, '2014-11-11', 10, 22.730210256221664, 47.781019000000001, '2014-11-25']
['SWN', 35.360000999999997, '2014-11-11', 10, 16.652488904540924, 33.029998999999997, '2014-11-25']
['NRG', 32.561945999999999, '2014-11-11', 10, 15.459285085133645, 30.185590999999999, '2014-11-25']
['DVN', 63.777594999999998, '2014-11-11', 10, 17.56003243169128, 63.994929999999997, '2014-11-25']
['NFX', 33.110000999999997, '2014-11-12', 10, 19.977958076463821, 32.479999999999997, '2014-11-26']
['WFM', 47.086815000000001, '2014-11-12', 10, 21.68408451497104, 47.959529000000003, '2014-11-26']
['DVN', 63.293536000000003, '2014-11-12', 10, 16.703557516007642, 63.244138999999997, '2014-11-26']
['NFX', 32.900002000000001, '2014-11-13', 10, 17.396426892125092, 27.23, '2014-11-28']
['BHI', 58.435704999999999, '2014-11-13', 10, 15.140037222839085, 56.695067000000002, '2014-11-28']
['WFM', 46.343026000000002, '2014-11-13', 10, 18.91775630869628, 48.623978999999999, '2014-11-28']
['NFX', 33.659999999999997, '2014-11-14', 10, 16.032620096864392, 26.110001, '2014-12-01']
['BHI', 59.569606, '2014-11-14', 10, 20.647654037489183, 56.207687, '2014-12-01']
['WFM', 46.719880000000003, '2014-11-14', 10, 16.053459782760317, 48.296714000000001, '2014-12-01']
['BHI', 64.881043000000005, '2014-11-17', 10, 26.799048552752708, 56.446404999999999, '2014-12-02']
['BHI', 63.210025999999999, '2014-11-18', 10, 29.643770599594674, 57.222231000000001, '2014-12-03']
['BHI', 63.170239000000002, '2014-11-19', 10, 29.560011478959002, 57.301805000000002, '2014-12-04']
['BHI', 64.065430000000006, '2014-11-20', 10, 28.531798606608511, 56.714961000000002, '2014-12-05']
['BHI', 65.477830999999995, '2014-11-21', 10, 27.471151094139735, 54.944484000000003, '2014-12-08']
['BHI', 64.373768999999996, '2014-11-24', 10, 25.054700730532236, 56.406618000000002, '2014-12-09']
['BHI', 62.861899999999999, '2014-11-25', 10, 20.819989455858433, 55.043948, '2014-12-10']
