ticker,buyprice,buydate,duration,score,sellprice,selldate
['BIIB', 395.29998799999998, '2015-05-12', 6, 6.7210050476120387, 401.0, '2015-05-20', 0.014381513211682708]
['CELG', 113.58000199999999, '2015-05-12', 6, 3.6776165360674451, 116.860001, '2015-05-20', 0.028746248833487462]
['CMG', 635.32000700000003, '2015-05-13', 6, 4.8399941046181425, 633.35998500000005, '2015-05-21', -0.003108704240759068]
['AAP', 149.32365300000001, '2015-05-13', 6, 4.3521054916317468, 157.440585, '2015-05-21', 0.054257526100034467]
['CSC', 67.555290999999997, '2015-05-15', 6, 3.453428386611205, 67.246365999999995, '2015-05-26', -0.0047949612118464878]
['EW', 131.41000399999999, '2015-05-15', 6, 6.7863389461677208, 128.55999800000001, '2015-05-26', -0.021802038754979259]
['ARG', 102.445138, '2015-05-15', 6, 3.1568665222324128, 102.63404300000001, '2015-05-26', 0.0016975427374601752]
['BLK', 368.45153299999998, '2015-05-18', 6, 3.4989819435886642, 366.43390199999999, '2015-05-27', -0.0055166848769767352]
['AVB', 166.540921, '2015-05-18', 6, 3.4330466312227603, 166.144023, '2015-05-27', -0.0024732540058427627]
['BCR', 173.096598, '2015-05-18', 6, 5.4837283052388281, 171.75840600000001, '2015-05-27', -0.0078175539879760791]
['BBBY', 73.769997000000004, '2015-05-18', 6, 4.5680708876741019, 71.150002000000001, '2015-05-27', -0.035719060690757559]
['BXP', 133.60172700000001, '2015-05-18', 6, 4.6212626562898773, 131.16464999999999, '2015-05-27', -0.01835363250955593]
['ESS', 223.37175300000001, '2015-05-18', 6, 3.6203028955723759, 222.487762, '2015-05-27', -0.0040246404835261726]
['AZO', 694.580017, '2015-05-19', 6, 8.2754632720971841, 679.51000999999997, '2015-05-28', -0.021718170161523713]
['DNB', 129.26426699999999, '2015-05-19', 6, 3.9006806488364649, 128.85000600000001, '2015-05-28', -0.0033208017185443989]
['ALXN', 168.570007, '2015-05-21', 6, 6.6289157254865003, 164.779999, '2015-06-01', -0.02257227170904727]
['FDX', 179.38415599999999, '2015-06-04', 6, 3.460778383011947, 183.378681, '2015-06-12', 0.022184372849517492]
['CHRW', 63.349997999999999, '2015-06-04', 6, 3.1697849130047668, 63.700001, '2015-06-12', 0.0052881296065707996]
['BF-B', 98.459998999999996, '2015-06-04', 6, 3.1751965114059022, 98.169998000000007, '2015-06-12', -0.0030977148395054275]
['ALXN', 169.88000500000001, '2015-06-10', 6, 4.0876764832552155, 184.009995, '2015-06-18', 0.083088000850953539]
['AMP', 128.94462100000001, '2015-06-11', 6, 4.7520913686192303, 127.16407700000001, '2015-06-19', -0.013924923630587165]
['ALXN', 168.770004, '2015-06-11', 6, 11.060852257001272, 184.39999399999999, '2015-06-19', 0.09252230627428315]
['CTXS', 71.910004000000001, '2015-06-12', 6, 5.7388867745741061, 71.050003000000004, '2015-06-22', -0.012168000991906451]
['BIIB', 388.76998900000001, '2015-06-12', 6, 3.0593379607936271, 417.57000699999998, '2015-06-22', 0.07404125527806614]
['CI', 153.429993, '2015-06-15', 6, 4.948748572165993, 164.75, '2015-06-23', 0.073681858279169732]
['CI', 153.970001, '2015-06-16', 6, 14.225513513193707, 165.75, '2015-06-24', 0.076410982162687671]
['AET', 123.58842300000001, '2015-06-17', 6, 6.7886337135674921, 132.30926500000001, '2015-06-25', 0.070442212860018477]
['AVB', 165.33036300000001, '2015-06-17', 6, 4.4810791700436514, 160.24999600000001, '2015-06-25', -0.030819305707324884]
['EQR', 74.194203000000002, '2015-06-18', 6, 3.5691454463381556, 71.199996999999996, '2015-06-26', -0.040558505628802366]
['CMG', 606.20001200000002, '2015-06-18', 6, 6.3246393514970833, 609.46002199999998, '2015-06-26', 0.005353035195914786]
['ESS', 220.38208, '2015-06-18', 6, 4.9636683591228099, 214.16999799999999, '2015-06-26', -0.028255845484351581]
['AMGN', 159.975844, '2015-06-19', 6, 5.4561759864556834, 150.898076, '2015-06-29', -0.056838381174597788]
['BLK', 359.19000199999999, '2015-06-19', 6, 6.3250452010041833, 344.540009, '2015-06-29', -0.040827954337103171]
['FISV', 85.269997000000004, '2015-06-19', 6, 3.9087024650294806, 82.830001999999993, '2015-06-29', -0.02879084187137957]
['AZO', 681.669983, '2015-06-19', 6, 3.270595111590854, 663.15997300000004, '2015-06-29', -0.027175921577875854]
['BXP', 126.04180599999999, '2015-06-19', 6, 3.1863052051410055, 120.83000199999999, '2015-06-29', -0.041468812339931091]
['CELG', 117.220001, '2015-06-19', 6, 6.5275530230300385, 114.910004, '2015-06-29', -0.019834473470103416]
['AGN', 312.32000699999998, '2015-06-23', 6, 4.9085717047891908, 306.91000400000001, '2015-07-01', -0.017370014339170917]
['AMZN', 445.98998999999998, '2015-06-23', 6, 5.7117077629762818, 437.39001500000001, '2015-07-01', -0.019316520982903613]
['AMZN', 440.83999599999999, '2015-06-24', 6, 11.837110076547432, 437.709991, '2015-07-02', -0.0071341190194548114]
['CB', 119.989998, '2015-07-01', 6, 11.501405686087953, 121.5, '2015-07-10', 0.012459388490030645]
['MRK', 60.654086999999997, '2015-01-07', 6, 3.1723849919548006, 60.919898000000003, '2015-01-15', 0.0041351046962425876]
['GILD', 101.930753, '2015-01-08', 6, 7.124797168865415, 100.34648900000001, '2015-01-16', -0.015689710444893801]
['MCK', 216.753252, '2015-01-08', 6, 4.0271128932876818, 213.539874, '2015-01-16', -0.014894254043302685]
['MNST', 117.709999, '2015-01-08', 6, 5.2402426671719802, 118.889999, '2015-01-16', 0.009897205079408819]
['GMCR', 136.866603, '2015-01-09', 6, 4.1435780128053779, 131.032982, '2015-01-20', -0.042732272678675264]
['MNK', 102.459999, '2015-01-12', 6, 4.7095277156437767, 105.480003, '2015-01-21', 0.029328557772092114]
['MHK', 167.050003, '2015-01-14', 6, 6.9881507645683705, 167.08999600000001, '2015-01-23', 0.00014961388537065585]
['IFF', 104.420682, '2015-01-15', 6, 3.3476508286194742, 107.495677, '2015-01-26', 0.029304491614027203]
['NFLX', 49.828570999999997, '2015-01-20', 6, 3.4937715444411772, 63.208571999999997, '2015-01-28', 0.26821963246748537]
['LYB', 77.331025999999994, '2015-01-20', 6, 3.9627388535839092, 75.862587000000005, '2015-01-28', -0.019182973209226389]
['HP', 59.959769000000001, '2015-01-20', 6, 3.1214479165720874, 57.865101000000003, '2015-01-28', -0.035184725278044331]
['REGN', 421.10998499999999, '2015-01-20', 6, 3.0100945313786882, 408.0, '2015-01-28', -0.031167593900676555]
['NBL', 45.343198999999998, '2015-01-20', 6, 4.9792757400205865, 45.491349, '2015-01-28', 0.0029364932985870957]
['GOOGL', 520.39001499999995, '2015-01-21', 6, 9.8117249707601815, 513.22997999999995, '2015-01-29', -0.013787802980808526]
['REGN', 418.10998499999999, '2015-01-21', 6, 10.04925063043199, 414.64001500000001, '2015-01-29', -0.0083350556672306918]
['GOOG', 518.04231200000004, '2015-01-21', 6, 12.827724634849531, 510.66233099999999, '2015-01-29', -0.014274859077534273]
['GMCR', 133.86531299999999, '2015-01-22', 6, 6.1327506872972606, 121.80054, '2015-01-30', -0.090238260601534545]
['OXY', 77.386398999999997, '2015-01-22', 6, 3.1879719179268875, 78.505095999999995, '2015-01-30', 0.014262157359202068]
['NSC', 102.276259, '2015-01-23', 6, 3.5096862335831336, 101.54418099999999, '2015-02-02', -0.0073045104240662675]
['NTRS', 66.243380000000002, '2015-01-23', 6, 4.9439594904904496, 65.975953000000004, '2015-02-02', -0.004263475082340271]
['PSX', 67.137476000000007, '2015-01-23', 6, 4.5669209252402823, 71.331125999999998, '2015-02-02', 0.062240200987001518]
['LMT', 194.45792800000001, '2015-01-23', 6, 3.1641942967927044, 186.47041899999999, '2015-02-02', -0.041152906864255066]
['IR', 64.104771999999997, '2015-01-23', 6, 3.223621369258189, 65.591891000000004, '2015-02-02', 0.022964265437212805]
['HAR', 101.679647, '2015-01-26', 6, 3.2458822327806942, 133.32499899999999, '2015-02-03', 0.31107849931855081]
['HAS', 53.767004999999997, '2015-01-26', 6, 3.2061215623020614, 55.469020999999998, '2015-02-03', 0.031376417563150495]
['ROP', 155.47230099999999, '2015-01-26', 6, 3.3527629910134511, 159.42651699999999, '2015-02-03', 0.025337092039308035]
['ORLY', 190.970001, '2015-01-27', 6, 3.746064619689446, 192.71000699999999, '2015-02-04', 0.0090328637532970119]
['ROP', 156.95013299999999, '2015-01-27', 6, 10.136074972631098, 157.88875999999999, '2015-02-04', 0.0058848436910849686]
['ICE', 211.44355300000001, '2015-01-27', 6, 4.5599983097851045, 213.72997000000001, '2015-02-04', 0.010742427318178861]
['HP', 65.797673000000003, '2015-02-03', 6, 6.9245279834829319, 63.998114999999999, '2015-02-11', -0.027577844584260668]
['PCLN', 1037.5500489999999, '2015-02-03', 6, 16.30314190519843, 1060.0600589999999, '2015-02-11', 0.021680891463193373]
['MTB', 116.935518, '2015-02-03', 6, 3.616910187338096, 119.149867, '2015-02-11', 0.018808220441628339]
['PCLN', 1028.280029, '2015-02-04', 6, 39.936379181146663, 1091.9499510000001, '2015-02-12', 0.061904267519329641]
['MUR', 47.955978000000002, '2015-02-04', 6, 4.7503953581482747, 49.976961000000003, '2015-02-12', 0.041829675541180722]
['GWW', 235.72713200000001, '2015-02-04', 6, 3.3041544462618475, 231.99438499999999, '2015-02-12', -0.015898666259597211]
['IBM', 153.422291, '2015-02-04', 6, 5.6233887741801816, 156.03405900000001, '2015-02-12', 0.016925623930358413]
['HES', 71.489732000000004, '2015-02-04', 6, 5.5699001061485216, 74.170220999999998, '2015-02-12', 0.037284920861082455]
['ICE', 213.72997000000001, '2015-02-04', 6, 3.1438456064651561, 233.045187, '2015-02-12', 0.090301874837674795]
['HSP', 87.639999000000003, '2015-02-05', 6, 10.903760885788577, 87.349997999999999, '2015-02-13', -0.0034801575020556963]
['GS', 179.643991, '2015-02-05', 6, 6.0621696095766033, 187.822722, '2015-02-13', 0.045443941400745202]
['MA', 85.662782000000007, '2015-02-05', 6, 3.1923594497847878, 86.980362999999997, '2015-02-13', 0.015205915212980007]
['PCP', 204.892619, '2015-02-05', 6, 4.0562548746471663, 205.48245, '2015-02-13', 0.0028055232189696582]
['ICE', 224.515883, '2015-02-05', 6, 14.152386867798736, 231.842343, '2015-02-13', 0.032565446605842124]
['HSP', 87.430000000000007, '2015-02-06', 6, 28.442880337350488, 87.5, '2015-02-17', 0.0006290746883220082]
['MCHP', 47.944561, '2015-02-06', 6, 3.8384646675966922, 50.182105999999997, '2015-02-17', 0.046356561696330831]
['MCO', 97.100519000000006, '2015-02-06', 6, 4.3594146809412901, 97.140136999999996, '2015-02-17', 0.00025353108565763857]
['MAR', 78.691520999999995, '2015-02-13', 6, 4.1592837570055643, 81.516088999999994, '2015-02-24', 0.035703567097146331]
['IFF', 116.01636999999999, '2015-02-13', 6, 6.8431729799739145, 121.64062300000001, '2015-02-24', 0.048348806293456781]
['MNK', 115.010002, '2015-02-13', 6, 4.0348318694364593, 117.81999999999999, '2015-02-24', 0.024302216775893917]
['MJN', 102.592915, '2015-02-17', 6, 4.258195076837751, 103.83208, '2015-02-25', 0.011932256725525343]
['ISRG', 514.0, '2015-02-17', 6, 4.6048398038432126, 507.66000400000001, '2015-02-25', -0.012363805447470788]
['ISRG', 512.85998500000005, '2015-02-18', 6, 11.833321683596715, 506.32998700000002, '2015-02-26', -0.012761763817467712]
['REGN', 426.60000600000001, '2015-02-19', 6, 7.8620694688740311, 413.83999599999999, '2015-02-27', -0.029946108345811937]
['REGN', 423.77999899999998, '2015-02-20', 6, 22.110656561792545, 418.44000199999999, '2015-03-02', -0.012636266488829697]
['GMCR', 122.10862400000001, '2015-02-20', 6, 5.5582000002654297, 130.059044, '2015-03-02', 0.064986564749103998]
['LH', 122.900002, '2015-02-23', 6, 3.4813618082089857, 123.860001, '2015-03-03', 0.0076891699318279612]
['RL', 137.08080899999999, '2015-02-24', 6, 6.158719531683758, 133.953836, '2015-03-04', -0.022920589854412025]
['GOOGL', 559.28997800000002, '2015-02-26', 6, 9.5730614099177131, 572.90002400000003, '2015-03-06', 0.024307687487294848]
['GOOG', 555.48251600000003, '2015-02-26', 6, 6.8734960697272669, 567.68755799999997, '2015-03-06', 0.02194496073032105]
['REGN', 428.95001200000002, '2015-03-05', 6, 5.9875252591304928, 429.38000499999998, '2015-03-13', 0.0009674623811409699]
['MAC', 85.338790000000003, '2015-03-06', 6, 3.3997119358836208, 93.378662000000006, '2015-03-16', 0.094035455623404096]
['REGN', 422.13000499999998, '2015-03-06', 6, 11.909288441858074, 451.76998900000001, '2015-03-16', 0.070179763696257572]
['MYL', 62.299999, '2015-03-12', 6, 3.1350862137162365, 63.060001, '2015-03-20', 0.011958298747324219]
['HUM', 173.77653900000001, '2015-03-16', 6, 4.513168813493472, 179.857877, '2015-03-24', 0.034908843477426996]
['HUM', 173.46749, '2015-03-17', 6, 11.540185554693338, 176.78730100000001, '2015-03-25', 0.019051471834866669]
['NEE', 102.492848, '2015-03-17', 6, 3.2074938741261221, 102.63178000000001, '2015-03-25', 0.0012091770539931837]
['ISRG', 505.75, '2015-03-17', 6, 8.2236303390725283, 495.23001099999999, '2015-03-25', -0.020830428077113217]
['PSA', 192.47635399999999, '2015-03-19', 6, 4.3563660814493197, 195.686926, '2015-03-27', 0.016602413406064484]
['GWW', 234.717207, '2015-03-19', 6, 4.6602976996406973, 232.28152700000001, '2015-03-27', -0.010440989952645401]
['PLL', 103.757921, '2015-03-19', 6, 3.7885642725648876, 100.17902599999999, '2015-03-27', -0.034637307353141772]
['PXD', 163.520105, '2015-03-20', 6, 3.6004996675639305, 166.5, '2015-03-30', 0.018131684785794376]
['IBM', 162.04824099999999, '2015-03-23', 6, 4.2644416688162323, 157.98300399999999, '2015-03-31', -0.025179150201327986]
['HRS', 77.170473999999999, '2015-03-30', 6, 3.6834241133297181, 79.655676, '2015-04-08', 0.032009677690978039]
['ISRG', 505.02999899999998, '2015-03-31', 6, 7.1465219950068981, 513.09002699999996, '2015-04-09', 0.015929802221511177]
['MON', 115.748228, '2015-04-02', 6, 3.1560660510550651, 118.92308800000001, '2015-04-13', 0.027299424402419444]
['RAI', 73.025418999999999, '2015-04-06', 6, 3.3194537028949265, 74.917683999999994, '2015-04-14', 0.025707007583208728]
['PCLN', 1192.25, '2015-04-08', 6, 9.3593571729487905, 1206.089966, '2015-04-16', 0.011595693856154332]
