ticker,buyprice,buydate,duration,score,sellprice,selldate
['XOM', 70.714549000000005, '2008-03-17', 5, -1, 70.228223999999997, '2008-03-25', -0.0070894180488941232]
['DHR', 35.500129000000001, '2008-03-17', 5, -1, 38.335428999999998, '2008-03-25', 0.079444781735863446]
['STZ', 17.857357, '2008-03-17', 5, -1, 19.110852000000001, '2008-03-25', 0.069354888296179612]
['BHI', 60.769348000000001, '2008-03-17', 5, -1, 61.290306000000001, '2008-03-25', 0.0083258750776789674]
['EQIX', 57.132277999999999, '2008-03-17', 5, -1, 64.453057000000001, '2008-03-25', 0.12787480660232037]
['FIS', 18.231649999999998, '2008-03-17', 5, -1, 20.154734000000001, '2008-03-25', 0.10465777919168058]
['CERN', 9.7149999999999999, '2008-03-17', 5, -1, 10.0725, '2008-03-25', 0.035254760679361806]
['CSCO', 21.681929, '2008-03-17', 5, -1, 22.985164999999999, '2008-03-25', 0.059415193177691818]
['ARG', 37.242204000000001, '2008-03-17', 5, -1, 40.908535000000001, '2008-03-25', 0.098042827970116903]
['AGN', 29.110001, '2008-03-24', 5, -1, 29.32, '2008-03-31', 0.006698694376547765]
['AXP', 41.662660000000002, '2008-03-24', 5, -1, 38.419986999999999, '2008-03-31', -0.078191670911074887]
['EOG', 54.347392999999997, '2008-03-24', 5, -1, 57.202764000000002, '2008-03-31', 0.052263242875329921]
['BA', 63.036819999999999, '2008-03-24', 5, -1, 61.450366000000002, '2008-03-31', -0.025405056917528458]
['AAPL', 18.639219000000001, '2008-03-24', 5, -1, 19.169554000000002, '2008-03-31', 0.027647885890497926]
['EIX', 38.034157, '2008-03-24', 5, -1, 38.963658000000002, '2008-03-31', 0.024044203214494853]
['BK', 37.936442999999997, '2008-03-24', 5, -1, 35.954752999999997, '2008-03-31', -0.05263250431781389]
['DRI', 26.336169999999999, '2008-03-24', 5, -1, 25.146445, '2008-03-31', -0.045744123006496357]
['CCL', 34.858775000000001, '2008-03-24', 5, -1, 33.319557000000003, '2008-03-31', -0.044586133620587588]
['CCI', 32.874167999999997, '2008-03-24', 5, -1, 32.646994999999997, '2008-03-31', -0.0073666655229115011]
['CCE', 14.748123, '2008-03-24', 5, -1, 14.253377, '2008-03-31', -0.034563449192822657]
['EXC', 57.314360999999998, '2008-03-24', 5, -1, 58.275213999999998, '2008-03-31', 0.016502897066234416]
['ADM', 35.644871999999999, '2008-03-24', 5, -1, 35.107512, '2008-03-31', -0.015496198162810056]
['AON', 37.266176999999999, '2008-03-24', 5, -1, 36.646289000000003, '2008-03-31', -0.017036574478782623]
['FLIR', 27.097622999999999, '2008-03-24', 5, -1, 28.419917999999999, '2008-03-31', 0.04824389947413471]
['BWA', 21.051496, '2008-03-24', 5, -1, 20.728738, '2008-03-31', -0.016044370433341192]
['EQR', 32.777462, '2008-03-24', 5, -1, 31.255734, '2008-03-31', -0.046883678791237691]
['HRB', 16.874511999999999, '2008-03-24', 5, -1, 15.97423, '2008-03-31', -0.054240501888291583]
['CPB', 26.508084, '2008-03-24', 5, -1, 26.928470999999998, '2008-03-31', 0.015292957423855984]
['HSIC', 57.119999, '2008-03-24', 5, -1, 57.400002000000001, '2008-03-31', 0.0046394083445274684]
['CTSH', 15.380000000000001, '2008-03-24', 5, -1, 14.414999999999999, '2008-03-31', -0.063719115734720513]
['ENDP', 23.459999, '2008-03-24', 5, -1, 23.940000999999999, '2008-03-31', 0.019821057963386908]
['D', 29.908881000000001, '2008-03-24', 5, -1, 30.019138999999999, '2008-03-31', 0.0031849402857966566]
