ticker,buyprice,buydate,duration,score,sellprice,selldate
['VRTX', 113.599998, '2014-09-26', 6, 16.780571194186141, 105.760002, '2014-10-06']
['SIAL', 136.08731299999999, '2014-09-26', 6, 28.044228488761071, 135.042551, '2014-10-06']
['VRTX', 113.900002, '2014-09-29', 6, 16.599154563570796, 102.83000199999999, '2014-10-07']
['SIAL', 135.59975299999999, '2014-09-29', 6, 25.77841157761609, 135.07239999999999, '2014-10-07']
['SIAL', 135.331096, '2014-09-30', 6, 22.510258099044563, 135.122153, '2014-10-08']
['SIAL', 135.19179600000001, '2014-10-01', 6, 18.799806463589569, 134.92315400000001, '2014-10-09']
['DO', 37.383763999999999, '2014-10-15', 6, 18.675243458172183, 38.203794000000002, '2014-10-23']
['DO', 36.592675999999997, '2014-10-16', 6, 19.672819461263884, 37.692481000000001, '2014-10-24']
['DO', 35.724406000000002, '2014-10-17', 6, 18.300384971664418, 36.843507000000002, '2014-10-27']
['DO', 36.447963000000001, '2014-10-20', 6, 17.454058984361208, 37.499532000000002, '2014-10-28']
['DO', 36.573380999999998, '2014-10-21', 6, 16.685979354701665, 37.412705000000003, '2014-10-29']
['AAL', 37.514285000000001, '2014-10-21', 6, 15.414955648536676, 39.585746999999998, '2014-10-29']
['CHK', 21.337406000000001, '2014-10-22', 6, 16.502589743276001, 21.119779000000001, '2014-10-30']
['AAL', 36.711471000000003, '2014-10-22', 6, 19.11723298295864, 40.042811999999998, '2014-10-30']
['TGNA', 30.706499000000001, '2014-10-23', 6, 15.954255559269679, 30.962059, '2014-10-31']
['CHK', 21.555035, '2014-10-23', 6, 19.338912088746717, 21.940829000000001, '2014-10-31']
['DO', 38.203794000000002, '2014-10-23', 6, 15.953037560190584, 36.380431000000002, '2014-10-31']
['AAL', 38.138697999999998, '2014-10-23', 6, 22.121103987852379, 41.086111000000002, '2014-10-31']
['DAL', 37.576087000000001, '2014-10-23', 6, 16.065033308632316, 39.865138000000002, '2014-10-31']
['TGNA', 30.893253999999999, '2014-10-24', 6, 18.124761742833787, 30.785132000000001, '2014-11-03']
['TSCO', 71.061278999999999, '2014-10-24', 6, 20.480236169971622, 72.796414999999996, '2014-11-03']
['CHK', 21.367083000000001, '2014-10-24', 6, 20.346725854332657, 21.555035, '2014-11-03']
['DO', 37.692481000000001, '2014-10-24', 6, 15.818253189124817, 34.291533000000001, '2014-11-03']
['KMX', 53.580002, '2014-10-24', 6, 18.722947924907515, 56.32, '2014-11-03']
['AAL', 39.466813000000002, '2014-10-24', 6, 24.864167059535532, 41.731963999999998, '2014-11-03']
['TXT', 38.706063, '2014-10-24', 6, 15.272758415390136, 41.352376999999997, '2014-11-03']
['DAL', 39.082301999999999, '2014-10-24', 6, 18.952113930464623, 40.241692999999998, '2014-11-03']
['TGNA', 30.814620999999999, '2014-10-27', 6, 18.707816991987258, 30.136403999999999, '2014-11-04']
['TSCO', 71.249667000000002, '2014-10-27', 6, 23.150691171120474, 71.864403999999993, '2014-11-04']
['CHK', 20.565818, '2014-10-27', 6, 18.585615841840379, 21.060427000000001, '2014-11-04']
['KMX', 54.770000000000003, '2014-10-27', 6, 21.387642711107265, 55.43, '2014-11-04']
['AAL', 39.556015000000002, '2014-10-27', 6, 25.983259481820173, 42.427497000000002, '2014-11-04']
['TXT', 38.835883000000003, '2014-10-27', 6, 15.899036769854122, 41.312430999999997, '2014-11-04']
['REGN', 407.16000400000001, '2014-10-27', 6, 15.440638598795317, 372.39001500000001, '2014-11-04']
['DAL', 39.389491999999997, '2014-10-27', 6, 20.658960029814288, 41.936183, '2014-11-04']
['TGNA', 31.138985000000002, '2014-10-28', 6, 18.723320262200215, 30.067599000000001, '2014-11-05']
['TSCO', 72.984803999999997, '2014-10-28', 6, 24.578418537143243, 72.736926999999994, '2014-11-05']
['CELG', 105.699997, '2014-10-28', 6, 16.463491143621233, 105.150002, '2014-11-05']
['CHK', 21.367083000000001, '2014-10-28', 6, 18.239264831246697, 22.514575000000001, '2014-11-05']
['PH', 121.07593, '2014-10-28', 6, 15.317493078814373, 125.83231000000001, '2014-11-05']
['KMX', 55.740001999999997, '2014-10-28', 6, 22.985783846988689, 56.57, '2014-11-05']
['AAL', 39.883088999999998, '2014-10-28', 6, 25.763955679036577, 41.980369000000003, '2014-11-05']
['FLIR', 32.188569000000001, '2014-10-28', 6, 15.358421665309537, 33.713343999999999, '2014-11-05']
['TXT', 40.433658999999999, '2014-10-28', 6, 17.430274778690166, 41.991484999999997, '2014-11-05']
['DAL', 39.478676, '2014-10-28', 6, 20.950623931329456, 41.578687000000002, '2014-11-05']
['GT', 22.875202999999999, '2014-10-29', 6, 15.912122170063963, 24.980951999999998, '2014-11-06']
['TGNA', 31.492837999999999, '2014-10-29', 6, 18.528781000130586, 30.490255999999999, '2014-11-06']
['NFX', 32.580002, '2014-10-29', 6, 18.950025998082769, 32.5, '2014-11-06']
['TSCO', 71.824742999999998, '2014-10-29', 6, 23.816526866604288, 73.768095000000002, '2014-11-06']
['CELG', 105.139999, '2014-10-29', 6, 16.595618573129808, 107.139999, '2014-11-06']
['CHK', 21.357191, '2014-10-29', 6, 17.875919535759973, 22.514575000000001, '2014-11-06']
['HAR', 100.152064, '2014-10-29', 6, 15.535538541449981, 106.91585499999999, '2014-11-06']
['PH', 122.080386, '2014-10-29', 6, 17.210465746517588, 126.633914, '2014-11-06']
['KMX', 54.959999000000003, '2014-10-29', 6, 22.454365978590243, 56.259998000000003, '2014-11-06']
['AAL', 39.585746999999998, '2014-10-29', 6, 24.145788776450146, 42.864688000000001, '2014-11-06']
['FLIR', 32.247976999999999, '2014-10-29', 6, 16.196248224215552, 33.980674, '2014-11-06']
['TXT', 40.60342, '2014-10-29', 6, 18.052945387025318, 42.171235000000003, '2014-11-06']
['YHOO', 45.43, '2014-10-29', 6, 15.191261549005217, 47.93, '2014-11-06']
['DAL', 39.221035999999998, '2014-10-29', 6, 19.844561399486359, 42.601523, '2014-11-06']
['GT', 23.381775000000001, '2014-10-30', 6, 19.730017253998014, 24.980951999999998, '2014-11-07']
['MAR', 75.126648000000003, '2014-10-30', 6, 16.372156131245816, 74.632392999999993, '2014-11-07']
['TGNA', 30.627865, '2014-10-30', 6, 16.360607346336192, 29.792380000000001, '2014-11-07']
['NFX', 31.799999, '2014-10-30', 6, 22.978911440888261, 33.57, '2014-11-07']
['AMGN', 158.59408999999999, '2014-10-30', 6, 16.225647466589422, 157.28866600000001, '2014-11-07']
['GLW', 19.764374, '2014-10-30', 6, 15.079263977846169, 20.237064, '2014-11-07']
['WHR', 168.41697099999999, '2014-10-30', 6, 15.305023312822687, 173.61117999999999, '2014-11-07']
['TSCO', 71.685933000000006, '2014-10-30', 6, 21.62710724371, 73.926732000000001, '2014-11-07']
['CELG', 106.94000200000001, '2014-10-30', 6, 16.460621897260946, 106.449997, '2014-11-07']
['CHK', 21.119779000000001, '2014-10-30', 6, 16.533924295199963, 23.157565000000002, '2014-11-07']
['EA', 39.849997999999999, '2014-10-30', 6, 16.15535847198349, 40.939999, '2014-11-07']
['HAR', 107.62566099999999, '2014-10-30', 6, 19.288988952890719, 106.191914, '2014-11-07']
['PH', 122.76971399999999, '2014-10-30', 6, 17.864750687921635, 127.168318, '2014-11-07']
['KMX', 55.759998000000003, '2014-10-30', 6, 21.324706873893991, 55.639999000000003, '2014-11-07']
['AAL', 40.042811999999998, '2014-10-30', 6, 22.202290591240359, 42.924306999999999, '2014-11-07']
['RCL', 67.036051999999998, '2014-10-30', 6, 15.194099323174271, 66.423215999999996, '2014-11-07']
['FLIR', 32.614317999999997, '2014-10-30', 6, 16.561853753711919, 33.446013000000001, '2014-11-07']
['TXT', 41.01285, '2014-10-30', 6, 17.954609057995736, 41.831707999999999, '2014-11-07']
['TEL', 59.039901999999998, '2014-10-30', 6, 15.05774507313021, 61.837102000000002, '2014-11-07']
['DAL', 38.785024, '2014-10-30', 6, 17.532541673349119, 42.392982000000003, '2014-11-07']
['GT', 24.067136000000001, '2014-10-31', 6, 22.768019856794183, 25.159742999999999, '2014-11-10']
['MAR', 74.879520999999997, '2014-10-31', 6, 16.877934059785051, 75.680210000000002, '2014-11-10']
['NFX', 32.610000999999997, '2014-10-31', 6, 25.650644131164036, 33.259998000000003, '2014-11-10']
['MA', 83.435601000000005, '2014-10-31', 6, 15.737276829128767, 84.531469999999999, '2014-11-10']
['AMGN', 159.18299300000001, '2014-10-31', 6, 16.399706192162192, 160.68785, '2014-11-10']
['GLW', 20.118893, '2014-10-31', 6, 16.237789324207128, 20.483256999999998, '2014-11-10']
['WHR', 169.898211, '2014-10-31', 6, 15.29170383523595, 171.61644000000001, '2014-11-10']
['TSCO', 72.598117000000002, '2014-10-31', 6, 19.473873928828141, 73.014548000000005, '2014-11-10']
['CELG', 107.089996, '2014-10-31', 6, 15.616396175560839, 108.010002, '2014-11-10']
['STX', 60.532128, '2014-10-31', 6, 16.317162388134825, 60.019292, '2014-11-10']
['CHK', 21.940829000000001, '2014-10-31', 6, 16.846192816300334, 22.653064000000001, '2014-11-10']
['EA', 40.970001000000003, '2014-10-31', 6, 18.207736290286789, 41.259998000000003, '2014-11-10']
['HAR', 106.113142, '2014-10-31', 6, 20.891390115533895, 106.91585499999999, '2014-11-10']
['PH', 125.09374200000001, '2014-10-31', 6, 18.252113328983004, 127.099037, '2014-11-10']
['LVLT', 46.909999999999997, '2014-10-31', 6, 15.373354945241807, 46.290000999999997, '2014-11-10']
['ETN', 66.236604, '2014-10-31', 6, 15.233064294427065, 67.195430000000002, '2014-11-10']
['KMX', 55.909999999999997, '2014-10-31', 6, 19.737620448676832, 56.080002, '2014-11-10']
['AAL', 41.086111000000002, '2014-10-31', 6, 21.034654989615891, 43.550286999999997, '2014-11-10']
['RCL', 67.184319000000002, '2014-10-31', 6, 15.491788724288099, 67.194205999999994, '2014-11-10']
['JCI', 46.527234, '2014-10-31', 6, 16.071545368953718, 48.417862999999997, '2014-11-10']
['ALLE', 52.835008999999999, '2014-10-31', 6, 15.276529610101154, 52.426977999999998, '2014-11-10']
['FLIR', 33.198484000000001, '2014-10-31', 6, 16.971588022668133, 32.881649000000003, '2014-11-10']
['TXT', 41.472208999999999, '2014-10-31', 6, 17.492767926641797, 42.031430999999998, '2014-11-10']
['TEL', 60.851613, '2014-10-31', 6, 16.785702944177988, 61.219926999999998, '2014-11-10']
['DAL', 39.865138000000002, '2014-10-31', 6, 16.329598999906846, 43.068250999999997, '2014-11-10']
['AN', 57.259998000000003, '2014-10-31', 6, 15.208021237347914, 57.900002000000001, '2014-11-10']
['GT', 24.345255000000002, '2014-11-03', 6, 24.486007150311849, 25.100147, '2014-11-11']
['MAR', 74.928949000000003, '2014-11-03', 6, 16.260337392266184, 76.253546999999998, '2014-11-11']
['FSLR', 58.310001, '2014-11-03', 6, 15.164833739130664, 50.990001999999997, '2014-11-11']
['NFX', 31.690000999999999, '2014-11-03', 6, 25.862683582255961, 33.619999, '2014-11-11']
['MA', 83.814171999999999, '2014-11-03', 6, 17.184516438154528, 84.272443999999993, '2014-11-11']
['AMGN', 158.574455, '2014-11-03', 6, 15.326588356501384, 160.02771999999999, '2014-11-11']
['GLW', 20.237064, '2014-11-03', 6, 16.657299553901115, 20.493105, '2014-11-11']
['V', 59.956248000000002, '2014-11-03', 6, 16.333653113472792, 61.98921, '2014-11-11']
['TSCO', 72.796414999999996, '2014-11-03', 6, 17.17646967867373, 72.727010000000007, '2014-11-11']
['STX', 61.823117000000003, '2014-11-03', 6, 17.769570951010955, 60.058160000000001, '2014-11-11']
['CHK', 21.555035, '2014-11-03', 6, 15.975037785547423, 23.177350000000001, '2014-11-11']
['EA', 40.959999000000003, '2014-11-03', 6, 18.765968217950721, 41.139999000000003, '2014-11-11']
['KLAC', 62.225191000000002, '2014-11-03', 6, 15.291095522144978, 62.411988000000001, '2014-11-11']
['HAR', 105.510121, '2014-11-03', 6, 20.525364793347222, 106.43984, '2014-11-11']
['PH', 124.837703, '2014-11-03', 6, 17.600749351092983, 126.752673, '2014-11-11']
['LVLT', 46.669998, '2014-11-03', 6, 15.798180611344467, 46.450001, '2014-11-11']
['ETN', 66.275345999999999, '2014-11-03', 6, 15.696955225628164, 66.285032999999999, '2014-11-11']
['KMX', 56.32, '2014-11-03', 6, 17.953943289997174, 55.740001999999997, '2014-11-11']
['AAL', 41.731963999999998, '2014-11-03', 6, 20.121250010286808, 43.162773000000001, '2014-11-11']
['RCL', 67.609348999999995, '2014-11-03', 6, 15.212397823173895, 66.996512999999993, '2014-11-11']
['JCI', 47.098363999999997, '2014-11-03', 6, 17.565863334950709, 48.821593999999997, '2014-11-11']
['WDC', 99.244174000000001, '2014-11-03', 6, 15.080915368840779, 95.500967000000003, '2014-11-11']
['ALLE', 53.173375999999998, '2014-11-03', 6, 15.787896439198919, 52.267747, '2014-11-11']
['FLIR', 33.436112999999999, '2014-11-03', 6, 16.912433619094465, 32.663826, '2014-11-11']
['TXT', 41.352376999999997, '2014-11-03', 6, 16.143516432019592, 41.741833, '2014-11-11']
['TEL', 61.130336999999997, '2014-11-03', 6, 17.58807400830743, 61.409059999999997, '2014-11-11']
['DAL', 40.241692999999998, '2014-11-03', 6, 15.42034883817834, 43.534981999999999, '2014-11-11']
['GT', 23.818816999999999, '2014-11-04', 6, 23.717710787179712, 24.951155, '2014-11-12']
['NFX', 30.649999999999999, '2014-11-04', 6, 23.400128474857258, 33.110000999999997, '2014-11-12']
['MA', 83.674698000000006, '2014-11-04', 6, 17.103199104971416, 84.033347000000006, '2014-11-12']
['GLW', 20.365086000000002, '2014-11-04', 6, 16.468481577861088, 20.493103999999999, '2014-11-12']
['V', 60.311211, '2014-11-04', 6, 16.795000097294917, 62.660710000000002, '2014-11-12']
['SWKS', 59.946058000000001, '2014-11-04', 6, 15.382830229994005, 60.511591000000003, '2014-11-12']
['STX', 61.553359, '2014-11-04', 6, 17.729197710371125, 60.553702999999999, '2014-11-12']
['EA', 40.639999000000003, '2014-11-04', 6, 17.686654826387148, 41.200001, '2014-11-12']
['SEE', 36.549115, '2014-11-04', 6, 15.4349157085923, 38.145104000000003, '2014-11-12']
['KLAC', 62.287457000000003, '2014-11-04', 6, 15.340458992123645, 62.05397, '2014-11-12']
['HAR', 104.11623299999999, '2014-11-04', 6, 18.645538310623269, 106.91585499999999, '2014-11-12']
['PH', 124.453648, '2014-11-04', 6, 16.008281079250803, 127.2376, '2014-11-12']
['LVLT', 47.25, '2014-11-04', 6, 15.795238443802221, 47.220001000000003, '2014-11-12']
['KMX', 55.43, '2014-11-04', 6, 15.047732065288075, 55.900002000000001, '2014-11-12']
['AAL', 42.427497000000002, '2014-11-04', 6, 19.277185698881251, 43.152838000000003, '2014-11-12']
['JCI', 46.960501999999998, '2014-11-04', 6, 17.637583389066172, 48.782204999999998, '2014-11-12']
['WDC', 98.505384000000006, '2014-11-04', 6, 15.407969651614966, 96.170803000000006, '2014-11-12']
['ALLE', 52.864863, '2014-11-04', 6, 15.041698374986176, 52.247841999999999, '2014-11-12']
['FLIR', 33.495520999999997, '2014-11-04', 6, 16.165417429939524, 32.653922999999999, '2014-11-12']
['TEL', 61.618107000000002, '2014-11-04', 6, 17.651271048747528, 61.279654999999998, '2014-11-12']
['DAL', 41.936183, '2014-11-04', 6, 16.060058716802217, 43.098044999999999, '2014-11-12']
['GT', 24.265792999999999, '2014-11-05', 6, 22.520287518897881, 25.259070999999999, '2014-11-13']
['NFX', 31.84, '2014-11-05', 6, 22.214130780800385, 32.900002000000001, '2014-11-13']
['MA', 85.667190000000005, '2014-11-05', 6, 17.155372106590043, 83.883908000000005, '2014-11-13']
['GLW', 20.443867000000001, '2014-11-05', 6, 15.762908360577736, 20.136876000000001, '2014-11-13']
['V', 61.939565999999999, '2014-11-05', 6, 17.404334936672772, 62.404546000000003, '2014-11-13']
['SWKS', 60.402453000000001, '2014-11-05', 6, 15.376697017927251, 60.233784, '2014-11-13']
['STX', 61.418478999999998, '2014-11-05', 6, 16.549895654242452, 60.349656000000003, '2014-11-13']
['EA', 40.729999999999997, '2014-11-05', 6, 15.973105958749974, 41.450001, '2014-11-13']
['SEE', 37.421456999999997, '2014-11-05', 6, 16.3722989610403, 38.045976000000003, '2014-11-13']
['KLAC', 63.260333000000003, '2014-11-05', 6, 15.350140987509645, 62.218443999999998, '2014-11-13']
['EQT', 96.904382999999996, '2014-11-05', 6, 15.033522647673445, 91.480513999999999, '2014-11-13']
['HAR', 103.167207, '2014-11-05', 6, 15.937175787054159, 105.68614100000001, '2014-11-13']
['AAL', 41.980369000000003, '2014-11-05', 6, 17.249165491542612, 43.838433000000002, '2014-11-13']
['JCI', 47.817197, '2014-11-05', 6, 17.597773574929434, 48.654192999999999, '2014-11-13']
['WDC', 99.766250999999997, '2014-11-05', 6, 15.399083708212737, 96.367818999999997, '2014-11-13']
['FLIR', 33.713343999999999, '2014-11-05', 6, 15.164477652421807, 32.119261000000002, '2014-11-13']
['CNX', 39.008141999999999, '2014-11-05', 6, 15.777509452619972, 38.612954999999999, '2014-11-13']
['TEL', 61.837102000000002, '2014-11-05', 6, 17.04426309911328, 60.921294000000003, '2014-11-13']
['DAL', 41.578687000000002, '2014-11-05', 6, 15.475764893756477, 43.773313999999999, '2014-11-13']
['GT', 24.980951999999998, '2014-11-06', 6, 22.130313996655893, 25.447794999999999, '2014-11-14']
['NFX', 32.5, '2014-11-06', 6, 22.166692143021663, 33.659999999999997, '2014-11-14']
['MA', 85.428093000000004, '2014-11-06', 6, 16.275005713259848, 83.734477999999996, '2014-11-14']
['V', 62.078572000000001, '2014-11-06', 6, 17.105977678390186, 61.887242999999998, '2014-11-14']
['SWKS', 61.652568000000002, '2014-11-06', 6, 15.538436416061314, 62.441096000000002, '2014-11-14']
['CHK', 22.514575000000001, '2014-11-06', 6, 15.236982727385227, 22.959720999999998, '2014-11-14']
['SEE', 37.778325000000002, '2014-11-06', 6, 16.757101312502307, 37.629629000000001, '2014-11-14']
['CTSH', 52.639999000000003, '2014-11-06', 6, 15.295592383204777, 53.290000999999997, '2014-11-14']
['EQT', 99.610594000000006, '2014-11-06', 6, 16.795898168396175, 92.898968999999994, '2014-11-14']
['HAR', 106.91585499999999, '2014-11-06', 6, 15.087475776731456, 105.78531, '2014-11-14']
['AAL', 42.864688000000001, '2014-11-06', 6, 15.712553088268653, 43.729134999999999, '2014-11-14']
['JCI', 48.654192999999999, '2014-11-06', 6, 17.644927073638286, 48.654192999999999, '2014-11-14']
['CNX', 39.160443999999998, '2014-11-06', 6, 16.806833065624787, 39.419255, '2014-11-14']
['TEL', 61.866968, '2014-11-06', 6, 15.818929949453175, 61.249789, '2014-11-14']
['DAL', 42.601523, '2014-11-06', 6, 15.248422138790911, 43.445608, '2014-11-14']
['GT', 24.980951999999998, '2014-11-07', 6, 21.116992188544916, 25.169675999999999, '2014-11-17']
['NFX', 33.57, '2014-11-07', 6, 22.99108842984683, 32.5, '2014-11-17']
['V', 62.659416999999998, '2014-11-07', 6, 16.303111368587643, 62.125999999999998, '2014-11-17']
['CHK', 23.157565000000002, '2014-11-07', 6, 16.328062380199004, 23.127887999999999, '2014-11-17']
['WFM', 46.422364999999999, '2014-11-07', 6, 18.163883949768842, 47.017395, '2014-11-17']
['SEE', 38.551535000000001, '2014-11-07', 6, 17.11584249949798, 37.788235999999998, '2014-11-17']
['SWN', 36.5, '2014-11-07', 6, 17.196638581154325, 33.610000999999997, '2014-11-17']
['NRG', 33.111846999999997, '2014-11-07', 6, 16.037225227531476, 31.108637999999999, '2014-11-17']
['CTSH', 53.619999, '2014-11-07', 6, 16.349021803016154, 53.060001, '2014-11-17']
['EQT', 98.502144999999999, '2014-11-07', 6, 16.738008466217543, 92.958900999999997, '2014-11-17']
['DVN', 64.241900999999999, '2014-11-07', 6, 15.901678695342772, 63.076200999999998, '2014-11-17']
['JCI', 48.014133999999999, '2014-11-07', 6, 16.261968324715323, 48.959451999999999, '2014-11-17']
['CNX', 39.797522000000001, '2014-11-07', 6, 17.383125297268307, 40.066290000000002, '2014-11-17']
['GT', 25.159742999999999, '2014-11-10', 6, 19.630117574872862, 25.557054000000001, '2014-11-18']
['NFX', 33.259998000000003, '2014-11-10', 6, 22.690070559983308, 33.020000000000003, '2014-11-18']
['CHK', 22.653064000000001, '2014-11-10', 6, 15.457941037463822, 22.811339, '2014-11-18']
['WFM', 47.652095000000003, '2014-11-10', 6, 21.887363171503253, 47.49342, '2014-11-18']
['SEE', 38.412754, '2014-11-10', 6, 16.388702895772226, 38.303711, '2014-11-18']
['SWN', 35.419998, '2014-11-10', 6, 17.580801524257659, 33.049999, '2014-11-18']
['NRG', 32.571764000000002, '2014-11-10', 6, 16.355417328354676, 31.167556000000001, '2014-11-18']
['CTSH', 53.650002000000001, '2014-11-10', 6, 16.17663068702074, 52.740001999999997, '2014-11-18']
['DVN', 63.431837999999999, '2014-11-10', 6, 17.265666033681853, 63.708444, '2014-11-18']
['CNX', 38.762267999999999, '2014-11-10', 6, 15.729171309308294, 40.424647, '2014-11-18']
['GT', 25.100147, '2014-11-11', 6, 17.548269420784873, 25.805374, '2014-11-19']
['NFX', 33.619999, '2014-11-11', 6, 21.907025383567202, 33.119999, '2014-11-19']
['CHK', 23.177350000000001, '2014-11-11', 6, 15.059879915134156, 22.801447, '2014-11-19']
['WFM', 47.096733999999998, '2014-11-11', 6, 22.730210256221664, 47.384329999999999, '2014-11-19']
['SWN', 35.360000999999997, '2014-11-11', 6, 16.652488904540924, 33.580002, '2014-11-19']
['NRG', 32.561945999999999, '2014-11-11', 6, 15.459285085133645, 30.735491, '2014-11-19']
['DVN', 63.777594999999998, '2014-11-11', 6, 17.56003243169128, 64.044326999999996, '2014-11-19']
['NFX', 33.110000999999997, '2014-11-12', 6, 19.977958076463821, 34.599997999999999, '2014-11-20']
['WFM', 47.086815000000001, '2014-11-12', 6, 21.68408451497104, 47.295074999999997, '2014-11-20']
['DVN', 63.293536000000003, '2014-11-12', 6, 16.703557516007642, 65.950937999999994, '2014-11-20']
['NFX', 32.900002000000001, '2014-11-13', 6, 17.396426892125092, 35.119999, '2014-11-21']
['BHI', 58.435704999999999, '2014-11-13', 6, 15.140037222839085, 65.477830999999995, '2014-11-21']
['WFM', 46.343026000000002, '2014-11-13', 6, 18.91775630869628, 47.830604000000001, '2014-11-21']
['NFX', 33.659999999999997, '2014-11-14', 6, 16.032620096864392, 34.509998000000003, '2014-11-24']
['BHI', 59.569606, '2014-11-14', 6, 20.647654037489183, 64.373768999999996, '2014-11-24']
['WFM', 46.719880000000003, '2014-11-14', 6, 16.053459782760317, 47.810769999999998, '2014-11-24']
['BHI', 64.881043000000005, '2014-11-17', 6, 26.799048552752708, 62.861899999999999, '2014-11-25']
['BHI', 63.210025999999999, '2014-11-18', 6, 29.643770599594674, 62.245218000000001, '2014-11-26']
['BHI', 63.170239000000002, '2014-11-19', 6, 29.560011478959002, 56.695067000000002, '2014-11-28']
['BHI', 64.065430000000006, '2014-11-20', 6, 28.531798606608511, 56.207687, '2014-12-01']
['BHI', 65.477830999999995, '2014-11-21', 6, 27.471151094139735, 56.446404999999999, '2014-12-02']
['BHI', 64.373768999999996, '2014-11-24', 6, 25.054700730532236, 57.222231000000001, '2014-12-03']
['BHI', 62.861899999999999, '2014-11-25', 6, 20.819989455858433, 57.301805000000002, '2014-12-04']
